Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Payment Method,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Preferred Payment Method,Frequency of Purchases
2386,0.4423076923076924,Male,Scarf,Accessories,0.1375,Oklahoma,M,Brown,Fall,0.52,No,Venmo,Express,No,No,0.22448979591836735,PayPal,Weekly
2387,0.019230769230769273,Male,Socks,Clothing,0.16250000000000003,Illinois,L,Blue,Summer,0.15999999999999992,No,Credit Card,Standard,No,No,0.26530612244897955,Venmo,Monthly
2388,0.34615384615384615,Male,Hat,Accessories,0.9375,Tennessee,M,Gold,Summer,0.6000000000000001,No,Credit Card,2-Day Shipping,No,No,0.26530612244897955,Debit Card,Monthly
2389,0.05769230769230771,Male,Dress,Clothing,0.6000000000000001,Alabama,M,Peach,Fall,0.6399999999999999,No,Credit Card,Store Pickup,No,No,0.18367346938775508,Debit Card,Annually
2390,0.13461538461538464,Male,Coat,Outerwear,0.8375000000000001,Kansas,M,Violet,Spring,0.2400000000000002,No,Cash,Store Pickup,No,No,0.32653061224489793,Bank Transfer,Every 3 Months
2391,0.9038461538461539,Male,Shirt,Clothing,0.55,Arizona,XL,Yellow,Winter,0.8399999999999999,No,Debit Card,Express,No,No,0.4693877551020408,Debit Card,Fortnightly
2392,0.46153846153846156,Male,Shirt,Clothing,0.675,Michigan,M,Black,Winter,0.8399999999999999,No,PayPal,Next Day Air,No,No,0.6122448979591836,Bank Transfer,Quarterly
2393,0.42307692307692313,Male,Jeans,Clothing,0.525,Missouri,L,Silver,Spring,0.040000000000000036,No,Cash,2-Day Shipping,No,No,0.7142857142857142,Cash,Annually
2394,0.7692307692307693,Male,Socks,Clothing,0.9625000000000001,Louisiana,M,Brown,Winter,1.0,No,Debit Card,2-Day Shipping,No,No,0.7551020408163265,PayPal,Every 3 Months
2395,0.42307692307692313,Male,Sandals,Footwear,0.3375,Connecticut,L,Peach,Fall,0.15999999999999992,No,Cash,2-Day Shipping,No,No,0.44897959183673464,Debit Card,Fortnightly
2396,0.8461538461538461,Male,Blouse,Clothing,0.7875000000000001,Connecticut,M,Cyan,Winter,0.40000000000000013,No,Debit Card,2-Day Shipping,No,No,0.9387755102040816,PayPal,Bi-Weekly
2397,0.3846153846153847,Male,Shirt,Clothing,0.7750000000000001,Oregon,M,Olive,Spring,0.4800000000000002,No,Credit Card,2-Day Shipping,No,No,0.38775510204081626,Venmo,Weekly
2398,0.3653846153846154,Male,Sunglasses,Accessories,0.07500000000000001,West Virginia,L,Black,Fall,0.15999999999999992,No,Bank Transfer,Store Pickup,No,No,0.8163265306122448,Venmo,Monthly
2399,0.9038461538461539,Male,Jacket,Outerwear,0.7625,Florida,M,Orange,Winter,0.72,No,PayPal,Free Shipping,No,No,0.8775510204081631,Bank Transfer,Fortnightly
2400,0.7115384615384616,Male,Dress,Clothing,0.30000000000000004,New Hampshire,L,Beige,Spring,0.28000000000000025,No,Debit Card,Store Pickup,No,No,0.6122448979591836,Cash,Monthly
2401,0.48076923076923084,Male,Sunglasses,Accessories,0.8500000000000001,Oregon,M,Peach,Winter,0.6800000000000002,No,PayPal,Next Day Air,No,No,0.2040816326530612,Credit Card,Bi-Weekly
2402,0.48076923076923084,Male,Boots,Footwear,0.7000000000000001,Oregon,M,Pink,Winter,0.6800000000000002,No,Cash,Standard,No,No,0.4897959183673469,PayPal,Bi-Weekly
2403,0.5192307692307693,Male,Scarf,Accessories,0.8625,Utah,M,Brown,Winter,0.52,No,PayPal,Free Shipping,No,No,0.6122448979591836,Cash,Weekly
2404,0.8846153846153847,Male,Shorts,Clothing,0.025000000000000022,Missouri,M,Magenta,Fall,0.7600000000000002,No,Bank Transfer,Standard,No,No,0.7959183673469387,Debit Card,Weekly
2405,0.1923076923076924,Male,Shorts,Clothing,0.16250000000000003,West Virginia,L,Cyan,Winter,0.2400000000000002,No,Venmo,2-Day Shipping,No,No,0.44897959183673464,Credit Card,Bi-Weekly
2406,0.980769230769231,Male,Jeans,Clothing,0.9625000000000001,California,XL,Silver,Fall,1.0,No,Venmo,Standard,No,No,0.08163265306122448,Debit Card,Quarterly
2407,0.6923076923076924,Male,Scarf,Accessories,0.4625,California,M,Indigo,Winter,0.8800000000000001,No,Venmo,Standard,No,No,0.510204081632653,PayPal,Weekly
2408,0.6538461538461539,Male,Shorts,Clothing,0.22500000000000003,Illinois,M,Beige,Summer,0.20000000000000018,No,Credit Card,Express,No,No,0.2040816326530612,Credit Card,Bi-Weekly
2409,0.0961538461538462,Male,Sneakers,Footwear,0.4375,Hawaii,XL,Black,Fall,0.6800000000000002,No,PayPal,Next Day Air,No,No,0.8775510204081631,Debit Card,Every 3 Months
2410,0.15384615384615385,Male,Jewelry,Accessories,0.21250000000000002,Washington,L,Yellow,Spring,0.20000000000000018,No,Credit Card,Store Pickup,No,No,0.9387755102040816,Cash,Every 3 Months
2411,0.576923076923077,Male,Shoes,Footwear,0.2875,Wisconsin,M,Maroon,Summer,0.4800000000000002,No,Venmo,Free Shipping,No,No,0.9183673469387754,PayPal,Monthly
2412,0.5961538461538463,Male,Hoodie,Clothing,0.9500000000000002,Virginia,M,Cyan,Summer,0.08000000000000007,No,Debit Card,Free Shipping,No,No,0.693877551020408,Cash,Every 3 Months
2413,0.6730769230769232,Male,Jacket,Outerwear,0.38750000000000007,Oregon,M,Pink,Winter,0.72,No,Debit Card,2-Day Shipping,No,No,0.14285714285714285,Bank Transfer,Bi-Weekly
2414,0.980769230769231,Male,Shorts,Clothing,0.9375,Pennsylvania,XL,Violet,Fall,0.08000000000000007,No,Bank Transfer,2-Day Shipping,No,No,0.5918367346938774,Bank Transfer,Weekly
2415,0.15384615384615385,Male,Socks,Clothing,0.07500000000000001,Virginia,M,Lavender,Summer,0.4800000000000002,No,PayPal,Next Day Air,No,No,0.26530612244897955,Credit Card,Bi-Weekly
2416,0.05769230769230771,Male,Coat,Outerwear,0.17500000000000004,Hawaii,XL,Lavender,Fall,0.72,No,Cash,Standard,No,No,0.5918367346938774,Bank Transfer,Weekly
2417,0.7884615384615384,Male,Sandals,Footwear,0.7875000000000001,Nebraska,S,Black,Summer,0.6000000000000001,No,Cash,Next Day Air,No,No,0.510204081632653,Credit Card,Every 3 Months
2418,0.05769230769230771,Male,Backpack,Accessories,0.050000000000000044,Alaska,M,Olive,Fall,0.32000000000000006,No,Bank Transfer,Standard,No,No,0.6326530612244897,Venmo,Fortnightly
2419,0.07692307692307698,Male,Pants,Clothing,0.6125,Michigan,S,Indigo,Fall,0.6000000000000001,No,Bank Transfer,Next Day Air,No,No,0.9387755102040816,Cash,Every 3 Months
2420,0.15384615384615385,Male,Sweater,Clothing,0.25,North Carolina,M,Blue,Fall,0.08000000000000007,No,Venmo,Next Day Air,No,No,0.2040816326530612,Credit Card,Every 3 Months
2421,0.4423076923076924,Male,Jacket,Outerwear,0.8375000000000001,North Carolina,S,Green,Winter,0.6800000000000002,No,PayPal,Free Shipping,No,No,0.5510204081632653,PayPal,Annually
2422,0.3653846153846154,Male,Sneakers,Footwear,0.32500000000000007,Minnesota,L,Pink,Spring,0.8399999999999999,No,PayPal,Standard,No,No,0.02040816326530612,Debit Card,Every 3 Months
2423,0.23076923076923084,Male,Jewelry,Accessories,0.7750000000000001,Georgia,M,Peach,Winter,0.9199999999999999,No,Credit Card,Store Pickup,No,No,0.8979591836734693,Credit Card,Weekly
2424,0.5961538461538463,Male,Backpack,Accessories,0.7625,West Virginia,M,Purple,Summer,0.11999999999999988,No,PayPal,Free Shipping,No,No,0.12244897959183673,Credit Card,Every 3 Months
2425,0.5961538461538463,Male,Jewelry,Accessories,0.4625,Delaware,M,Peach,Winter,0.8,No,Debit Card,Next Day Air,No,No,0.5510204081632653,Bank Transfer,Bi-Weekly
2426,0.7692307692307693,Male,Shoes,Footwear,0.36250000000000004,North Dakota,S,Olive,Summer,0.20000000000000018,No,Venmo,2-Day Shipping,No,No,0.673469387755102,Bank Transfer,Quarterly
2427,1.0,Male,Jacket,Outerwear,0.275,Florida,M,Olive,Fall,0.8399999999999999,No,Venmo,Free Shipping,No,No,0.510204081632653,Debit Card,Every 3 Months
2428,0.17307692307692313,Male,Jacket,Outerwear,0.07500000000000001,Oregon,M,Purple,Spring,0.32000000000000006,No,Debit Card,Standard,No,No,0.8979591836734693,Cash,Quarterly
2429,0.9038461538461539,Male,T-shirt,Clothing,0.22500000000000003,Idaho,M,Violet,Spring,0.7600000000000002,No,PayPal,Next Day Air,No,No,0.673469387755102,Debit Card,Annually
2430,0.7500000000000001,Male,Sneakers,Footwear,0.4625,Virginia,XL,Maroon,Summer,0.7600000000000002,No,PayPal,Standard,No,No,0.9387755102040816,Credit Card,Fortnightly
2431,0.03846153846153849,Male,Jacket,Outerwear,1.0,North Dakota,XL,White,Summer,0.72,No,Cash,Express,No,No,0.836734693877551,Cash,Quarterly
2432,0.3076923076923077,Male,Hoodie,Clothing,0.6625000000000001,Alabama,S,Olive,Fall,0.3600000000000001,No,Cash,Express,No,No,0.5306122448979591,Bank Transfer,Every 3 Months
2433,0.7884615384615384,Male,Jacket,Outerwear,0.5750000000000001,Hawaii,M,Peach,Winter,0.11999999999999988,No,PayPal,Store Pickup,No,No,0.8571428571428571,Venmo,Monthly
2434,0.6923076923076924,Male,T-shirt,Clothing,0.6625000000000001,Oregon,M,Blue,Spring,0.3600000000000001,No,Cash,Standard,No,No,0.3061224489795918,Cash,Bi-Weekly
2435,0.34615384615384615,Male,Gloves,Accessories,0.3125,Utah,M,Brown,Spring,1.0,No,Cash,Store Pickup,No,No,0.7959183673469387,Credit Card,Monthly
2436,0.05769230769230771,Male,Sneakers,Footwear,0.08750000000000002,Hawaii,S,Black,Fall,0.8,No,Cash,Free Shipping,No,No,0.5714285714285714,Cash,Bi-Weekly
2437,0.6538461538461539,Male,T-shirt,Clothing,0.050000000000000044,Connecticut,M,Yellow,Fall,0.08000000000000007,No,Credit Card,Store Pickup,No,No,0.7551020408163265,Credit Card,Quarterly
2438,0.48076923076923084,Male,Sneakers,Footwear,0.48750000000000004,Wyoming,XL,Magenta,Winter,0.3600000000000001,No,Credit Card,Store Pickup,No,No,0.673469387755102,Credit Card,Weekly
2439,0.2692307692307693,Male,Jeans,Clothing,0.0,Delaware,S,Cyan,Winter,0.3600000000000001,No,Cash,Express,No,No,0.5918367346938774,Venmo,Weekly
2440,0.7115384615384616,Male,Handbag,Accessories,0.30000000000000004,Arkansas,M,Maroon,Summer,0.11999999999999988,No,Cash,Standard,No,No,0.8979591836734693,Bank Transfer,Annually
2441,0.25,Male,Socks,Clothing,0.875,Indiana,M,Red,Spring,0.8800000000000001,No,Bank Transfer,Standard,No,No,0.9387755102040816,Bank Transfer,Annually
2442,0.5192307692307693,Male,Jewelry,Accessories,0.2,California,M,Black,Fall,0.8800000000000001,No,Credit Card,Free Shipping,No,No,0.08163265306122448,Credit Card,Monthly
2443,0.6730769230769232,Male,Blouse,Clothing,0.9375,Wyoming,L,Violet,Winter,0.8800000000000001,No,PayPal,Free Shipping,No,No,1.0,Debit Card,Bi-Weekly
2444,0.11538461538461542,Male,Backpack,Accessories,0.125,South Dakota,M,Green,Spring,0.3600000000000001,No,Venmo,2-Day Shipping,No,No,0.4693877551020408,Bank Transfer,Bi-Weekly
2445,0.5576923076923077,Male,Scarf,Accessories,0.5625,West Virginia,S,Gold,Fall,0.4800000000000002,No,Cash,Express,No,No,0.28571428571428564,Debit Card,Bi-Weekly
2446,0.8653846153846155,Male,Scarf,Accessories,0.9500000000000002,Tennessee,M,Brown,Summer,0.6399999999999999,No,PayPal,Store Pickup,No,No,1.0,Cash,Weekly
2447,0.3846153846153847,Male,Shirt,Clothing,0.5625,Alaska,L,Peach,Spring,0.15999999999999992,No,Cash,2-Day Shipping,No,No,0.12244897959183673,Credit Card,Monthly
2448,0.7884615384615384,Male,Pants,Clothing,0.3375,South Dakota,L,Peach,Fall,0.28000000000000025,No,Venmo,Store Pickup,No,No,0.18367346938775508,Venmo,Fortnightly
2449,0.6923076923076924,Male,Hat,Accessories,0.0625,Tennessee,S,Violet,Fall,0.20000000000000018,No,Bank Transfer,Free Shipping,No,No,0.7551020408163265,PayPal,Bi-Weekly
2450,0.15384615384615385,Male,Coat,Outerwear,0.45000000000000007,Alabama,S,Violet,Fall,0.6399999999999999,No,Debit Card,Express,No,No,0.6122448979591836,Venmo,Fortnightly
2451,0.9615384615384616,Male,T-shirt,Clothing,0.7000000000000001,North Carolina,M,Magenta,Fall,0.8,No,Venmo,Standard,No,No,0.12244897959183673,Venmo,Quarterly
2452,0.4423076923076924,Male,Socks,Clothing,0.5,Oklahoma,M,Purple,Fall,0.3600000000000001,No,Debit Card,Store Pickup,No,No,0.5306122448979591,Venmo,Monthly
2453,0.9615384615384616,Male,Shirt,Clothing,0.5875,New York,L,Purple,Winter,0.6399999999999999,No,Venmo,Express,No,No,0.8979591836734693,Bank Transfer,Every 3 Months
2454,0.05769230769230771,Male,Sweater,Clothing,0.9375,Iowa,XL,Cyan,Spring,0.8399999999999999,No,PayPal,Store Pickup,No,No,0.24489795918367344,Cash,Annually
2455,0.2692307692307693,Male,Gloves,Accessories,0.65,Alaska,M,Magenta,Winter,0.8399999999999999,No,Bank Transfer,Express,No,No,0.6530612244897959,Venmo,Annually
2456,0.03846153846153849,Male,Belt,Accessories,0.9750000000000001,Alaska,L,Lavender,Spring,0.3600000000000001,No,PayPal,Express,No,No,0.4897959183673469,Cash,Every 3 Months
2457,0.7884615384615384,Male,Jeans,Clothing,0.7875000000000001,Nebraska,M,Green,Winter,0.32000000000000006,No,Credit Card,2-Day Shipping,No,No,0.08163265306122448,PayPal,Monthly
2458,0.6730769230769232,Male,Handbag,Accessories,0.21250000000000002,Delaware,M,Maroon,Fall,0.44000000000000017,No,PayPal,2-Day Shipping,No,No,0.44897959183673464,Cash,Quarterly
2459,0.9230769230769232,Male,T-shirt,Clothing,0.8125,Texas,L,Turquoise,Fall,0.8399999999999999,No,Bank Transfer,Free Shipping,No,No,0.32653061224489793,Bank Transfer,Weekly
2460,0.5576923076923077,Male,Socks,Clothing,0.2,Missouri,L,Violet,Fall,0.72,No,PayPal,2-Day Shipping,No,No,0.26530612244897955,Cash,Weekly
2461,0.7692307692307693,Male,Jeans,Clothing,0.2,Maine,S,Lavender,Winter,0.6000000000000001,No,Venmo,Store Pickup,No,No,0.5510204081632653,Credit Card,Annually
2462,0.1923076923076924,Male,Scarf,Accessories,0.825,Pennsylvania,L,Red,Summer,0.9199999999999999,No,PayPal,Next Day Air,No,No,0.36734693877551017,Credit Card,Weekly
2463,0.9615384615384616,Male,Pants,Clothing,0.9875,Missouri,XL,Orange,Spring,0.72,No,Venmo,Standard,No,No,0.6122448979591836,Bank Transfer,Bi-Weekly
2464,0.8076923076923078,Male,Blouse,Clothing,0.012500000000000011,Mississippi,XL,Indigo,Summer,0.32000000000000006,No,Bank Transfer,Standard,No,No,0.4897959183673469,Cash,Bi-Weekly
2465,0.5576923076923077,Male,Jacket,Outerwear,0.8,Hawaii,L,Teal,Winter,0.11999999999999988,No,Debit Card,Express,No,No,0.061224489795918366,Cash,Bi-Weekly
2466,0.0,Male,Sandals,Footwear,0.5375000000000001,Texas,M,Brown,Spring,0.7600000000000002,No,Cash,Free Shipping,No,No,0.38775510204081626,Bank Transfer,Weekly
2467,0.2692307692307693,Male,Shorts,Clothing,0.8,South Dakota,S,Pink,Summer,0.4800000000000002,No,Cash,Express,No,No,0.7346938775510203,Cash,Annually
2468,0.17307692307692313,Male,Shorts,Clothing,0.65,New Jersey,M,Lavender,Spring,0.44000000000000017,No,Debit Card,Express,No,No,0.5510204081632653,Credit Card,Annually
2469,0.9038461538461539,Male,Skirt,Clothing,0.012500000000000011,Connecticut,L,Cyan,Winter,0.4800000000000002,No,Credit Card,2-Day Shipping,No,No,0.10204081632653061,Venmo,Weekly
2470,0.9615384615384616,Male,Sandals,Footwear,0.9000000000000001,Maryland,M,Yellow,Fall,1.0,No,Cash,Standard,No,No,0.5306122448979591,PayPal,Annually
2471,0.7115384615384616,Male,Blouse,Clothing,0.65,Arizona,XL,Pink,Fall,0.08000000000000007,No,Cash,Next Day Air,No,No,0.5714285714285714,Credit Card,Fortnightly
2472,0.23076923076923084,Male,Sandals,Footwear,0.7875000000000001,Oklahoma,M,Gray,Spring,0.72,No,Cash,Store Pickup,No,No,0.0,Cash,Annually
2473,0.11538461538461542,Male,Shirt,Clothing,0.6625000000000001,Utah,M,Peach,Summer,0.6399999999999999,No,Bank Transfer,Standard,No,No,0.6122448979591836,Credit Card,Annually
2474,0.7500000000000001,Male,Socks,Clothing,0.9750000000000001,Arkansas,M,Red,Winter,0.040000000000000036,No,Cash,Next Day Air,No,No,0.5510204081632653,Cash,Quarterly
2475,0.0961538461538462,Male,T-shirt,Clothing,0.7000000000000001,North Carolina,M,Olive,Fall,0.28000000000000025,No,Cash,Store Pickup,No,No,0.36734693877551017,Bank Transfer,Quarterly
2476,0.980769230769231,Male,Dress,Clothing,0.2875,California,S,Lavender,Summer,0.40000000000000013,No,Bank Transfer,Next Day Air,No,No,0.7142857142857142,Venmo,Monthly
2477,0.8076923076923078,Male,Hat,Accessories,0.5,Colorado,M,Turquoise,Summer,0.4800000000000002,No,Debit Card,Next Day Air,No,No,0.5510204081632653,Cash,Monthly
2478,0.13461538461538464,Male,Gloves,Accessories,0.25,California,L,Turquoise,Spring,0.52,No,Debit Card,2-Day Shipping,No,No,0.5714285714285714,PayPal,Weekly
2479,0.0,Male,Socks,Clothing,0.9125000000000001,Vermont,S,Maroon,Winter,0.9199999999999999,No,Cash,2-Day Shipping,No,No,0.16326530612244897,Bank Transfer,Every 3 Months
2480,0.3653846153846154,Male,Dress,Clothing,0.9750000000000001,Kansas,S,Olive,Fall,0.6800000000000002,No,Venmo,Standard,No,No,0.510204081632653,Credit Card,Every 3 Months
2481,0.826923076923077,Male,Socks,Clothing,0.8875,Ohio,XL,Maroon,Summer,0.15999999999999992,No,Debit Card,Next Day Air,No,No,0.12244897959183673,Credit Card,Fortnightly
2482,0.4423076923076924,Male,Belt,Accessories,0.9000000000000001,New Jersey,XL,Cyan,Fall,0.15999999999999992,No,Venmo,Free Shipping,No,No,0.693877551020408,Debit Card,Weekly
2483,0.980769230769231,Male,Handbag,Accessories,0.8375000000000001,Arizona,S,Peach,Winter,0.9199999999999999,No,PayPal,Next Day Air,No,No,0.9183673469387754,Credit Card,Every 3 Months
2484,0.2692307692307693,Male,Skirt,Clothing,0.9500000000000002,Arizona,S,Teal,Fall,0.15999999999999992,No,PayPal,Standard,No,No,0.14285714285714285,Debit Card,Monthly
2485,0.8076923076923078,Male,Hoodie,Clothing,0.9625000000000001,New Hampshire,M,Green,Summer,0.9199999999999999,No,Bank Transfer,2-Day Shipping,No,No,1.0,Cash,Every 3 Months
2486,0.48076923076923084,Male,Blouse,Clothing,0.4375,Louisiana,M,Beige,Spring,0.8399999999999999,No,Credit Card,2-Day Shipping,No,No,0.7346938775510203,Bank Transfer,Annually
2487,0.826923076923077,Male,Jeans,Clothing,0.4750000000000001,Texas,L,Magenta,Spring,0.7600000000000002,No,Credit Card,Store Pickup,No,No,0.10204081632653061,Credit Card,Fortnightly
2488,0.7500000000000001,Male,Boots,Footwear,0.012500000000000011,Montana,L,Violet,Spring,0.20000000000000018,No,PayPal,Next Day Air,No,No,0.3061224489795918,PayPal,Bi-Weekly
2489,0.730769230769231,Male,Handbag,Accessories,0.7750000000000001,New Hampshire,XL,Charcoal,Summer,0.7600000000000002,No,Credit Card,Express,No,No,0.5918367346938774,PayPal,Monthly
2490,0.9230769230769232,Male,Coat,Outerwear,0.17500000000000004,South Dakota,M,Green,Winter,0.56,No,Credit Card,Express,No,No,1.0,Venmo,Quarterly
2491,0.6538461538461539,Male,Blouse,Clothing,0.7250000000000001,Montana,M,Gray,Spring,0.6000000000000001,No,PayPal,Free Shipping,No,No,0.08163265306122448,Cash,Every 3 Months
2492,0.8653846153846155,Male,Handbag,Accessories,0.3375,North Carolina,M,Magenta,Spring,0.0,No,Debit Card,Express,No,No,0.28571428571428564,Bank Transfer,Monthly
2493,0.6153846153846154,Male,Sunglasses,Accessories,0.9500000000000002,South Dakota,S,Silver,Summer,0.6399999999999999,No,Venmo,Next Day Air,No,No,0.673469387755102,Bank Transfer,Bi-Weekly
2494,0.05769230769230771,Male,Socks,Clothing,0.03750000000000003,Maine,S,Beige,Fall,0.9199999999999999,No,Cash,2-Day Shipping,No,No,0.10204081632653061,Venmo,Every 3 Months
2495,0.46153846153846156,Male,Shoes,Footwear,0.08750000000000002,Oklahoma,S,Peach,Winter,0.040000000000000036,No,PayPal,Store Pickup,No,No,0.510204081632653,Debit Card,Annually
2496,0.42307692307692313,Male,Backpack,Accessories,0.21250000000000002,Nebraska,XL,Orange,Spring,0.2400000000000002,No,Bank Transfer,Free Shipping,No,No,0.673469387755102,Credit Card,Every 3 Months
2497,0.9423076923076924,Male,Scarf,Accessories,0.7375,Illinois,S,Yellow,Summer,0.28000000000000025,No,Bank Transfer,Store Pickup,No,No,0.7346938775510203,Credit Card,Weekly
2498,0.326923076923077,Male,Backpack,Accessories,0.25,Colorado,M,Violet,Summer,0.6800000000000002,No,Bank Transfer,Standard,No,No,0.5510204081632653,Bank Transfer,Annually
2499,0.0,Male,Coat,Outerwear,0.23750000000000004,Massachusetts,S,Green,Fall,0.040000000000000036,No,Cash,Next Day Air,No,No,0.7551020408163265,Cash,Fortnightly
2500,0.6538461538461539,Male,Hoodie,Clothing,0.6625000000000001,Louisiana,L,Pink,Summer,0.2400000000000002,No,Debit Card,Next Day Air,No,No,0.02040816326530612,Cash,Quarterly
2501,0.7884615384615384,Male,Gloves,Accessories,0.8,Massachusetts,M,Violet,Fall,0.15999999999999992,No,Credit Card,Store Pickup,No,No,0.6326530612244897,Cash,Bi-Weekly
2502,0.5961538461538463,Male,Shorts,Clothing,0.925,West Virginia,M,Violet,Fall,0.8399999999999999,No,Cash,Free Shipping,No,No,0.5918367346938774,Venmo,Bi-Weekly
2503,0.5384615384615385,Male,Skirt,Clothing,0.3375,Idaho,L,Pink,Spring,0.6399999999999999,No,Cash,Standard,No,No,0.32653061224489793,PayPal,Every 3 Months
2504,0.980769230769231,Male,Boots,Footwear,0.7125,Ohio,M,Violet,Summer,0.0,No,PayPal,Store Pickup,No,No,0.08163265306122448,Debit Card,Bi-Weekly
2505,0.730769230769231,Male,Shorts,Clothing,0.925,Rhode Island,M,Turquoise,Winter,0.6000000000000001,No,Credit Card,Store Pickup,No,No,0.6122448979591836,Cash,Bi-Weekly
2506,0.17307692307692313,Male,Handbag,Accessories,0.6875,Illinois,M,Cyan,Summer,0.40000000000000013,No,PayPal,Express,No,No,0.8571428571428571,PayPal,Quarterly
